AD.OPC,Control.OPC,AD.Micro,Control.Micro,AD.Oligo,Control.Oligo
LRRN1,LEF1,C1QB,ZNF217,SCD,GALNT18
SCN9A,SOX8,RNF144B,MYO16,APBB1IP,PPFIBP2
ARHGEF4,CREB3L1,RUNX1,NCKAP1L,KIF13B,PDZRN3
HPSE2,ETS1,AKAP13,TMEM156,PTPRC,ENPP2
PCSK5,HIF3A,SPI1,GRIK1,KLF13,ZBTB20
PDE7B,OLIG1,RBMS3,FGD2,DOCK5,PLXDC2
PBX3,COL9A1,C12orf75,HIF1A,STAT2,PLLP
NFIX,DISC1,MYO1F,RELB,TCF7L2,CBFB
TCF7L2,MARCKSL1,LILRB1,TBXAS1,FOXN3,C10orf90
TNR,CALCRL,GAD2,SAMSN1,CXXC5,PCSK6
NXPH2,ATP1A2,FLI1,ITGAM,HHIP,PTPN14
DTNA,UST,RHBDF2,MTSS1,CD82,CDH19
MYO16,RFX4,PIK3AP1,,UBB,ERMN
SP9,PLLP,PPARG,,TMTC1,LINC00639
ANKRD44,ADARB2,WNT5A,,MOBP,ZKSCAN1
PRTG,PARD3,DOCK11,,GABRA2,
BRINP3,SLC4A4,ZNF710,,NFATC2,
SPRY4,LUZP2,HCLS1,,DOCK8,
NR2E1,SOX10,JDP2,,CREB3L2,
PRKG1,FOXN2,KLF6,,ADAM28,
CHST11,PAPPA,SFMBT2,,PRNP,
CLMP,EYA4,ATP8B4,,SEMA6A,
NFIB,ZCCHC24,VAV1,,TPPP,
VAX1,CREB5,CHST11,,BACH2,
KCNS3,EGFR,RBM47,,C5orf64,
RELN,CRB1,GPR34,,GLDN,
CDH9,PTPRE,BATF3,,NDRG1,
SEMA3A,C10orf90,BLNK,,SREBF2,
ASCL1,LTBP1,MYO5B,,NR2F1,
SLC35F4,BCAS1,ST8SIA4,,IKZF1,
KCNJ16,RUNX3,ELF4,,MITF,
NMU,MYO5B,IGF1,,RTKN,
SLC24A3,OLIG2,RGS10,,PRDX1,
TCF7L1,KCNH8,ARHGAP24,,CLMN,
NKAIN3,PDE3A,CARD11,,SPP1,
AMOTL1,PPFIBP2,LYL1,,ZNF704,
PDGFRA,WLS,STAT6,,ST6GAL1,
BCL6,TMEM132C,BATF,,,
BEST3,LINC00298,IGSF21,,,
ZNF827,PDLIM5,RGS1,,,
CNTNAP3,ATP10B,,,,
,HUNK,,,,
,SV2C,,,,
,APOD,,,,
